30,2006,194,2300,12.66,-.136,0,-4.385,0,-131.8
30,2006,194,2330,12.65,-.135,0,-4.399,0,-135.8
30,2006,194,2400,12.64,-.134,0,-4.417,0,-138.6
24,2006,194,2400,12.76,13.22,800,12.55,615,-.318,-.134,2330,-.447,1418,0,0,0,0,0,-4.353,-4.096,208,-4.491,1227,0,0,0,0,0,-133.4,-120.4,1912,-151.9,638
30,2006,195,30,12.64,-.138,0,-4.398,0,-140.6
30,2006,195,100,12.63,-.142,0,-4.382,0,-142.1
30,2006,195,130,12.62,-.147,0,-4.35,0,-143.2
30,2006,195,200,12.62,-.151,0,-4.312,0,-144.3
30,2006,195,230,12.61,-.156,0,-4.282,0,-145.2
30,2006,195,300,12.6,-.163,0,-4.277,0,-146
30,2006,195,330,12.59,-.167,0,-4.287,0,-146.8
30,2006,195,400,12.59,-.172,0,-4.284,0,-147.5
30,2006,195,430,12.58,-.178,0,-4.274,0,-148.2
30,2006,195,500,12.58,-.182,0,-4.263,0,-148.8
30,2006,195,530,12.58,-.186,0,-4.246,0,-149.4
30,2006,195,600,12.57,-.191,0,-4.254,0,-150
30,2006,195,630,12.58,-.195,0,-4.234,0,-150.5
30,2006,195,700,12.59,-.199,0,-4.244,0,-150.3
30,2006,195,730,12.68,-.203,0,-4.285,0,-148.7
30,2006,195,800,12.97,-.208,0,-4.329,0,-145.4
30,2006,195,830,13.12,-.214,0,-4.346,0,-136.1
30,2006,195,900,13.02,-.219,0,-4.246,0,-127.9
30,2006,195,930,12.96,-.225,0,-4.201,0,-125.6
30,2006,195,1000,12.92,-.229,0,-4.196,0,-125.2
30,2006,195,1030,12.9,-.233,0,-4.213,0,-125.1
30,2006,195,1100,12.87,-.238,0,-4.239,0,-124.5
30,2006,195,1130,12.86,-.244,0,-4.29,0,-123.9
30,2006,195,1200,12.85,-.25,0,-4.356,0,-123.4
30,2006,195,1230,12.84,-.256,0,-4.373,0,-123
30,2006,195,1300,12.83,-.261,0,-4.325,0,-122.8
30,2006,195,1330,12.83,-.265,0,-4.339,0,-122.8
30,2006,195,1400,12.83,-.268,0,-4.406,0,-123.2
30,2006,195,1430,12.84,-.272,0,-4.424,0,-123.9
30,2006,195,1500,12.84,-.274,0,-4.443,0,-124.2
30,2006,195,1530,12.84,-.277,0,-4.453,0,-123.5
30,2006,195,1600,12.83,-.28,0,-4.418,0,-122.5
30,2006,195,1630,12.82,-.283,0,-4.398,0,-121.7
30,2006,195,1700,12.82,-.286,0,-4.443,0,-121
30,2006,195,1730,12.81,-.289,0,-4.463,0,-120.3
30,2006,195,1800,12.81,-.292,0,-4.47,0,-119.8
30,2006,195,1830,12.81,-.296,0,-4.468,0,-119.2
30,2006,195,1900,12.81,-.299,0,-4.456,0,-118.9
30,2006,195,1930,12.8,-.303,0,-4.458,0,-118.8
30,2006,195,2000,12.77,-.308,0,-4.462,0,-119.4
30,2006,195,2030,12.72,-.312,0,-4.453,0,-120.7
30,2006,195,2100,12.7,-.317,0,-4.435,0,-121.7
30,2006,195,2130,12.68,-.321,0,-4.399,0,-122.2
30,2006,195,2200,12.67,-.327,0,-4.381,0,-123.1
30,2006,195,2230,12.66,-.33,0,-4.4,0,-124.4
30,2006,195,2300,12.66,-.333,0,-4.422,0,-126.8
30,2006,195,2330,12.65,-.337,0,-4.437,0,-130
30,2006,195,2400,12.64,-.341,0,-4.439,0,-132.9
24,2006,195,2400,12.75,13.18,802,12.55,605,-.245,-.136,0,-.344,2359,0,0,0,0,0,-4.354,-4.187,925,-4.478,1749,0,0,0,0,0,-131.4,-118.8,1854,-150.6,626
30,2006,196,30,12.63,-.345,0,-4.413,0,-135
30,2006,196,100,12.63,-.35,0,-4.39,0,-137
30,2006,196,130,12.62,-.354,0,-4.383,0,-138.6
30,2006,196,200,12.61,-.358,0,-4.388,0,-140
30,2006,196,230,12.6,-.362,0,-4.388,0,-141.4
30,2006,196,300,12.6,-.365,0,-4.366,0,-142.8
30,2006,196,330,12.59,-.368,0,-4.363,0,-144.1
30,2006,196,400,12.59,-.371,0,-4.356,0,-145.3
30,2006,196,430,12.58,-.373,0,-4.349,0,-146.4
30,2006,196,500,12.58,-.375,0,-4.347,0,-147.2
30,2006,196,530,12.58,-.376,0,-4.341,0,-148
30,2006,196,600,12.58,-.378,0,-4.342,0,-148.7
30,2006,196,630,12.58,-.38,0,-4.345,0,-149.2
30,2006,196,700,12.59,-.383,0,-4.35,0,-149.2
30,2006,196,730,12.68,-.384,0,-4.369,0,-147.8
30,2006,196,800,12.98,-.387,0,-4.361,0,-144.7
30,2006,196,830,13.11,-.389,0,-4.371,0,-136.2
30,2006,196,900,13.02,-.39,0,-4.398,0,-127.7
30,2006,196,930,12.96,-.39,0,-4.416,0,-124.6
30,2006,196,1000,12.93,-.393,0,-4.434,0,-124.2
30,2006,196,1030,12.9,-.395,0,-4.45,0,-123.9
30,2006,196,1100,12.87,-.396,0,-4.452,0,-123.4
30,2006,196,1130,12.86,-.396,0,-4.454,0,-122.7
30,2006,196,1200,12.84,-.397,0,-4.45,0,-122.1
30,2006,196,1230,12.83,-.4,0,-4.433,0,-121.7
30,2006,196,1300,12.82,-.401,0,-4.4,0,-121.4
30,2006,196,1330,12.82,-.403,0,-4.398,0,-121.4
30,2006,196,1400,12.82,-.405,0,-4.413,0,-121.7
30,2006,196,1430,12.83,-.407,0,-4.53,0,-122.5
30,2006,196,1500,12.83,-.411,0,-4.577,0,-122.9
30,2006,196,1530,12.83,-.413,0,-4.585,0,-122.3
30,2006,196,1600,12.82,-.417,0,-4.577,0,-121.4
30,2006,196,1630,12.81,-.42,0,-4.548,0,-120.5
30,2006,196,1700,12.8,-.423,0,-4.528,0,-119.8
30,2006,196,1730,12.8,-.427,0,-4.458,0,-119.1
30,2006,196,1800,12.79,-.429,0,-4.471,0,-118.6
30,2006,196,1830,12.79,-.432,0,-4.475,0,-118.2
30,2006,196,1900,12.79,-.435,0,-4.47,0,-118
30,2006,196,1930,12.77,-.438,0,-4.453,0,-118
30,2006,196,2000,12.73,-.44,0,-4.449,0,-118.6
30,2006,196,2030,12.7,-.443,0,-4.471,0,-119.9
30,2006,196,2100,12.69,-.445,0,-4.493,0,-120.9
30,2006,196,2130,12.68,-.447,0,-4.487,0,-121.9
30,2006,196,2200,12.67,-.451,0,-4.439,0,-123.2
30,2006,196,2230,12.66,-.454,0,-4.402,0,-125.2
30,2006,196,2300,12.65,-.457,0,-4.404,0,-129.2
30,2006,196,2330,12.64,-.461,0,-4.41,0,-133.2
30,2006,196,2400,12.64,-.464,0,-4.425,0,-136.1
24,2006,196,2400,12.74,13.18,804,12.55,610,-.404,-.342,0,-.467,2356,0,0,0,0,0,-4.429,-4.333,511,-4.592,1522,0,0,0,0,0,-130.1,-117.9,1850,-149.4,625
30,2006,197,30,12.63,-.467,0,-4.41,0,-138.3
30,2006,197,100,12.62,-.469,0,-4.37,0,-140.1
30,2006,197,130,12.61,-.472,0,-4.318,0,-141.8
30,2006,197,200,12.61,-.474,0,-4.124,0,-143.1
30,2006,197,230,12.6,-.476,0,-4.139,0,-144.2
30,2006,197,300,12.59,-.477,0,-4.307,0,-145.3
30,2006,197,330,12.59,-.479,0,-4.335,0,-146.4
30,2006,197,400,12.58,-.482,0,-4.182,0,-147.3
30,2006,197,430,12.58,-.484,0,-4.237,0,-148.2
30,2006,197,500,12.58,-.486,0,-4.299,0,-148.9
30,2006,197,530,12.57,-.489,0,-4.35,0,-149.5
30,2006,197,600,12.57,-.493,0,-4.374,0,-150.1
30,2006,197,630,12.57,-.495,0,-4.354,0,-150.4
30,2006,197,700,12.59,-.495,0,-4.337,0,-150.4
30,2006,197,730,12.68,-.496,0,-4.371,0,-149.2
30,2006,197,800,12.97,-.498,0,-4.395,0,-146.1
30,2006,197,830,13.12,-.498,0,-4.42,0,-136.8
30,2006,197,900,13.02,-.499,0,-4.456,0,-127.7
30,2006,197,930,12.95,-.5,0,-4.48,0,-125.1
30,2006,197,1000,12.91,-.501,0,-4.504,0,-124.6
30,2006,197,1030,12.88,-.503,0,-4.514,0,-124.2
30,2006,197,1100,12.85,-.505,0,-4.514,0,-123.6
30,2006,197,1130,12.84,-.508,0,-4.515,0,-122.9
30,2006,197,1200,12.82,-.51,0,-4.523,0,-122.2
30,2006,197,1230,12.81,-.513,0,-4.539,0,-121.8
30,2006,197,1300,12.81,-.515,0,-4.544,0,-121.8
30,2006,197,1330,12.81,-.517,0,-4.537,0,-122
30,2006,197,1400,12.81,-.519,0,-4.52,0,-122.6
30,2006,197,1430,12.82,-.522,0,-4.513,0,-123.3
30,2006,197,1500,12.83,-.526,0,-4.537,0,-123.6
30,2006,197,1530,12.83,-.529,0,-4.551,0,-122.7
30,2006,197,1600,12.82,-.533,0,-4.55,0,-121.5
30,2006,197,1630,12.81,-.536,0,-4.545,0,-120.7
30,2006,197,1700,12.8,-.539,0,-4.556,0,-119.9
30,2006,197,1730,12.79,-.542,0,-4.597,0,-119.2
30,2006,197,1800,12.78,-.545,0,-4.6,0,-118.6
30,2006,197,1830,12.78,-.549,0,-4.592,0,-118.2
30,2006,197,1900,12.78,-.553,0,-4.566,0,-117.9
30,2006,197,1930,12.76,-.556,0,-4.553,0,-117.8
30,2006,197,2000,12.72,-.56,0,-4.554,0,-118.2
30,2006,197,2030,12.7,-.564,0,-4.561,0,-119.6
30,2006,197,2100,12.68,-.567,0,-4.576,0,-120.5
30,2006,197,2130,12.67,-.57,0,-4.594,0,-121.2
30,2006,197,2200,12.66,-.573,0,-4.594,0,-122
30,2006,197,2230,12.65,-.576,0,-4.591,0,-123.5
30,2006,197,2300,12.65,-.579,0,-4.582,0,-126.5
30,2006,197,2330,12.64,-.581,0,-4.569,0,-130.9
30,2006,197,2400,12.63,-.584,0,-4.555,0,-134.8
24,2006,197,2400,12.74,13.18,803,12.52,330,-.519,-.465,0,-.585,2335,0,0,0,0,0,-4.465,-4.056,159,-4.606,1714,0,0,0,0,0,-130.7,-117.7,1908,-150.6,636
30,2006,198,30,12.62,-.587,0,-4.557,0,-137.9
30,2006,198,100,12.61,-.589,0,-4.564,0,-140.2
30,2006,198,130,12.6,-.591,0,-4.574,0,-142.1
30,2006,198,200,12.6,-.592,0,-4.577,0,-143.7
30,2006,198,230,12.59,-.594,0,-4.554,0,-145.1
30,2006,198,300,12.59,-.596,0,-4.366,0,-146.4
30,2006,198,330,12.58,-.597,0,-4.365,0,-147.4
30,2006,198,400,12.58,-.599,0,-4.432,0,-148.2
30,2006,198,430,12.58,-.6,0,-4.453,0,-149.1
30,2006,198,500,12.57,-.601,0,-4.417,0,-149.8
30,2006,198,530,12.57,-.602,0,-4.398,0,-150.5
30,2006,198,600,12.57,-.605,0,-4.425,0,-151
30,2006,198,630,12.58,-.607,0,-4.458,0,-151.5
30,2006,198,700,12.6,-.608,0,-4.481,0,-151.6
30,2006,198,730,12.68,-.61,0,-4.497,0,-150.7
30,2006,198,800,12.98,-.613,0,-4.501,0,-147.8
30,2006,198,830,13.13,-.616,0,-4.504,0,-138.1
30,2006,198,900,13.02,-.619,0,-4.52,0,-128
30,2006,198,930,12.96,-.622,0,-4.539,0,-125
30,2006,198,1000,12.91,-.625,0,-4.603,0,-124.5
30,2006,198,1030,12.88,-.628,0,-4.603,0,-124.6
30,2006,198,1100,12.87,-.63,0,-4.603,0,-124.5
30,2006,198,1130,12.85,-.633,0,-4.603,0,-124.2
30,2006,198,1200,12.84,-.636,0,-4.603,0,-123.9
30,2006,198,1230,12.84,-.639,0,-4.563,0,-123.6
30,2006,198,1300,12.83,-.642,0,-4.577,0,-123.4
30,2006,198,1330,12.83,-.646,0,-4.6,0,-123.5
30,2006,198,1400,12.83,-.649,0,-4.604,0,-123.9
30,2006,198,1430,12.84,-.652,0,-4.603,0,-124.5
30,2006,198,1500,12.85,-.655,0,-4.603,0,-124.8
30,2006,198,1530,12.84,-.658,0,-4.603,0,-124
30,2006,198,1600,12.83,-.662,0,-4.603,0,-122.7
30,2006,198,1630,12.82,-.665,0,-4.604,0,-121.5
30,2006,198,1700,12.81,-.668,0,-4.605,0,-120.6
30,2006,198,1730,12.8,-.67,0,-4.595,0,-120
30,2006,198,1800,12.8,-.673,0,-4.58,0,-119.6
30,2006,198,1830,12.8,-.676,0,-4.576,0,-119.2
30,2006,198,1900,12.8,-.678,0,-4.574,0,-119.1
30,2006,198,1930,12.77,-.68,0,-4.58,0,-119.4
30,2006,198,2000,12.74,-.682,0,-4.582,0,-120.2
30,2006,198,2030,12.7,-.685,0,-4.558,0,-121.5
30,2006,198,2100,12.69,-.688,0,-4.562,0,-122.7
30,2006,198,2130,12.67,-.69,0,-4.576,0,-124.4
30,2006,198,2200,12.67,-.692,0,-4.585,0,-126.5
30,2006,198,2230,12.66,-.694,0,-4.601,0,-129.9
30,2006,198,2300,12.65,-.696,0,-4.605,0,-135
30,2006,198,2330,12.64,-.699,0,-4.603,0,-139.4
30,2006,198,2400,12.63,-.7,0,-4.599,0,-142.6
24,2006,198,2400,12.74,13.2,801,12.53,610,-.64,-.585,0,-.702,2343,0,0,0,0,0,-4.549,-4.307,257,-4.606,1148,0,0,0,0,0,-132.4,-119.1,1824,-151.7,630
30,2006,199,30,12.63,-.702,0,-4.598,0,-145
30,2006,199,100,12.62,-.704,0,-4.598,0,-146.8
30,2006,199,130,12.61,-.71,0,-4.58,0,-148.3
30,2006,199,200,12.6,-.712,0,-4.57,0,-149.3
30,2006,199,230,12.59,-.713,0,-4.57,0,-150.3
30,2006,199,300,12.59,-.714,0,-4.562,0,-151.1
30,2006,199,330,12.58,-.715,0,-4.559,0,-151.8
30,2006,199,400,12.58,-.717,0,-4.562,0,-152.5
30,2006,199,430,12.57,-.716,0,-4.502,0,-153.1
30,2006,199,500,12.57,-.716,0,-4.316,0,-153.6
30,2006,199,530,12.56,-.716,0,-4.339,0,-154.2
30,2006,199,600,12.56,-.716,0,-4.398,0,-154.6
30,2006,199,630,12.56,-.716,0,-4.441,0,-155
30,2006,199,700,12.58,-.716,0,-4.479,0,-155
30,2006,199,730,12.68,-.716,0,-4.532,0,-154.3
30,2006,199,800,13.03,-.714,0,-4.57,0,-151.9
30,2006,199,830,13.17,-.705,0,-4.585,0,-142.6
30,2006,199,900,13.06,-.698,0,-4.601,0,-131.5
30,2006,199,930,12.99,-.69,0,-4.604,0,-127.8
30,2006,199,1000,12.94,-.68,0,-4.603,0,-127
30,2006,199,1030,12.9,-.669,0,-4.603,0,-126.8
30,2006,199,1100,12.88,-.659,0,-4.603,0,-126.7
30,2006,199,1130,12.87,-.651,0,-4.603,0,-126.4
30,2006,199,1200,12.86,-.644,0,-4.603,0,-126.3
30,2006,199,1230,12.85,-.638,0,-4.603,0,-126.3
30,2006,199,1300,12.85,-.632,0,-4.603,0,-126.3
30,2006,199,1330,12.85,-.625,0,-4.603,0,-126.4
30,2006,199,1400,12.85,-.618,0,-4.603,0,-126.6
30,2006,199,1430,12.85,-.613,0,-4.603,0,-127.3
30,2006,199,1500,12.86,-.608,0,-4.603,0,-127.7
30,2006,199,1530,12.85,-.601,0,-4.603,0,-127
30,2006,199,1600,12.85,-.594,0,-4.603,0,-125.8
30,2006,199,1630,12.84,-.589,0,-4.603,0,-124.6
30,2006,199,1700,12.83,-.584,0,-4.604,0,-123.6
30,2006,199,1730,12.82,-.579,0,-4.603,0,-122.8
30,2006,199,1800,12.81,-.575,0,-4.577,0,-122.2
30,2006,199,1830,12.81,-.571,0,-4.472,0,-121.8
30,2006,199,1900,12.81,-.565,0,-4.434,0,-121.5
30,2006,199,1930,12.77,-.56,0,-4.439,0,-121.4
30,2006,199,2000,12.74,-.553,0,-4.443,0,-122.1
30,2006,199,2030,12.71,-.547,0,-4.454,0,-123.9
30,2006,199,2100,12.69,-.54,0,-4.441,0,-125
30,2006,199,2130,12.68,-.532,0,-4.321,0,-126
30,2006,199,2200,12.67,-.524,0,-4.32,0,-127.2
30,2006,199,2230,12.66,-.517,0,-4.366,0,-128.5
30,2006,199,2300,12.65,-.509,0,-4.431,0,-130.9
30,2006,199,2330,12.64,-.501,0,-4.46,0,-135.3
30,2006,199,2400,12.64,-.495,0,-4.462,0,-139.6
24,2006,199,2400,12.76,13.25,759,12.5,410,-.635,-.491,2358,-.717,300,0,0,0,0,0,-4.527,-4.293,451,-4.606,1637,0,0,0,0,0,-135.2,-121.4,1850,-155.1,625
30,2006,200,30,12.63,-.488,0,-4.453,0,-142.9
30,2006,200,100,12.63,-.481,0,-4.419,0,-145.4
30,2006,200,130,12.62,-.477,0,-4.403,0,-147.2
30,2006,200,200,12.61,-.477,0,-4.39,0,-148.6
30,2006,200,230,12.6,-.477,0,-4.152,0,-149.9
30,2006,200,300,12.59,-.477,0,-4.104,0,-150.9
30,2006,200,330,12.59,-.477,0,-4.076,0,-151.6
30,2006,200,400,12.58,-.478,0,-4.052,0,-152.3
30,2006,200,430,12.57,-.478,0,-4.108,0,-152.8
30,2006,200,500,12.57,-.479,0,-4.188,0,-153.3
30,2006,200,530,12.56,-.479,0,-4.227,0,-153.9
30,2006,200,600,12.56,-.479,0,-4.267,0,-154.4
30,2006,200,630,12.56,-.479,0,-4.328,0,-154.8
30,2006,200,700,12.58,-.477,0,-4.37,0,-155
30,2006,200,730,12.69,-.475,0,-4.349,0,-154.4
30,2006,200,800,13.05,-.473,0,-4.339,0,-152.2
30,2006,200,830,13.18,-.471,0,-4.371,0,-142.6
30,2006,200,900,13.06,-.468,0,-4.39,0,-131.6
30,2006,200,930,12.99,-.464,0,-4.411,0,-128
30,2006,200,1000,12.94,-.462,0,-4.433,0,-127
30,2006,200,1030,12.9,-.458,0,-4.458,0,-126.9
30,2006,200,1100,12.88,-.455,0,-4.479,0,-127
30,2006,200,1130,12.87,-.452,0,-4.48,0,-127
30,2006,200,1200,12.86,-.449,0,-4.485,0,-126.6
30,2006,200,1230,12.85,-.446,0,-4.49,0,-126.2
30,2006,200,1300,12.84,-.443,0,-4.495,0,-125.8
30,2006,200,1330,12.83,-.44,0,-4.508,0,-125.6
30,2006,200,1400,12.84,-.438,0,-4.512,0,-126
30,2006,200,1430,12.84,-.437,0,-4.503,0,-126.8
30,2006,200,1500,12.85,-.434,0,-4.49,0,-127.3
30,2006,200,1530,12.85,-.433,0,-4.488,0,-126.8
30,2006,200,1600,12.84,-.431,0,-4.486,0,-125.6
30,2006,200,1630,12.83,-.429,0,-4.47,0,-124.6
30,2006,200,1700,12.81,-.427,0,-4.435,0,-123.5
30,2006,200,1730,12.8,-.424,0,-4.432,0,-122.5
30,2006,200,1800,12.8,-.423,0,-4.441,0,-121.8
30,2006,200,1830,12.79,-.421,0,-4.439,0,-121.4
30,2006,200,1900,12.79,-.419,0,-4.439,0,-121
30,2006,200,1930,12.76,-.416,0,-4.432,0,-120.8
30,2006,200,2000,12.73,-.415,0,-4.445,0,-121.3
30,2006,200,2030,12.7,-.413,0,-4.442,0,-122.8
30,2006,200,2100,12.69,-.41,0,-4.429,0,-124.1
30,2006,200,2130,12.68,-.408,0,-4.43,0,-124.6
30,2006,200,2200,12.67,-.406,0,-4.435,0,-125
30,2006,200,2230,12.66,-.404,0,-4.447,0,-125.4
30,2006,200,2300,12.65,-.403,0,-4.464,0,-126.3
30,2006,200,2330,12.64,-.4,0,-4.46,0,-128.4
30,2006,200,2400,12.64,-.4,0,-4.444,0,-132.6
24,2006,200,2400,12.75,13.26,759,12.49,540,-.447,-.4,2341,-.491,0,0,0,0,0,0,-4.391,-4.037,353,-4.515,1322,0,0,0,0,0,-134.4,-120.8,1855,-155,628
30,2006,201,30,12.63,-.398,0,-4.457,0,-136.7
30,2006,201,100,12.62,-.398,0,-4.476,0,-139.8
30,2006,201,130,12.62,-.395,0,-4.492,0,-142
30,2006,201,200,12.61,-.394,0,-4.502,0,-143.6
30,2006,201,230,12.6,-.394,0,-4.375,0,-144.9
30,2006,201,300,12.59,-.392,0,-4.315,0,-145.9
30,2006,201,330,12.58,-.391,0,-4.341,0,-146.9
30,2006,201,400,12.58,-.391,0,-4.366,0,-147.7
30,2006,201,430,12.58,-.389,0,-4.389,0,-148.5
30,2006,201,500,12.57,-.389,0,-4.408,0,-149.1
30,2006,201,530,12.57,-.389,0,-4.421,0,-149.7
30,2006,201,600,12.56,-.389,0,-4.433,0,-150.3
30,2006,201,630,12.57,-.387,0,-4.448,0,-150.7
30,2006,201,700,12.59,-.387,0,-4.433,0,-150.8
30,2006,201,730,12.69,-.386,0,-4.411,0,-150
30,2006,201,800,12.98,-.386,0,-4.434,0,-147.2
30,2006,201,830,13.14,-.386,0,-4.456,0,-137.9
30,2006,201,900,13.03,-.387,0,-4.481,0,-127.7
30,2006,201,930,12.97,-.387,0,-4.509,0,-124.4
30,2006,201,1000,12.92,-.387,0,-4.527,0,-123.8
30,2006,201,1030,12.89,-.385,0,-4.533,0,-123.9
30,2006,201,1100,12.86,-.386,0,-4.531,0,-123.9
30,2006,201,1130,12.84,-.386,0,-4.537,0,-123.5
30,2006,201,1200,12.82,-.386,0,-4.541,0,-123
30,2006,201,1230,12.81,-.387,0,-4.512,0,-122.5
30,2006,201,1300,12.8,-.387,0,-4.481,0,-122
30,2006,201,1330,12.79,-.387,0,-4.497,0,-121.7
30,2006,201,1400,12.79,-.387,0,-4.52,0,-121.8
30,2006,201,1430,12.79,-.389,0,-4.534,0,-122.3
30,2006,201,1500,12.8,-.391,0,-4.545,0,-122.9
30,2006,201,1530,12.8,-.393,0,-4.551,0,-122.7
30,2006,201,1600,12.79,-.396,0,-4.555,0,-121.7
30,2006,201,1630,12.78,-.399,0,-4.556,0,-120.6
30,2006,201,1700,12.77,-.402,0,-4.55,0,-119.7
30,2006,201,1730,12.76,-.405,0,-4.545,0,-118.8
30,2006,201,1800,12.75,-.408,0,-4.541,0,-118
30,2006,201,1830,12.74,-.411,0,-4.531,0,-117.5
30,2006,201,1900,12.74,-.415,0,-4.526,0,-117.1
30,2006,201,1930,12.73,-.418,0,-4.529,0,-117
30,2006,201,2000,12.7,-.421,0,-4.532,0,-117.2
30,2006,201,2030,12.68,-.423,0,-4.535,0,-118.5
30,2006,201,2100,12.67,-.426,0,-4.534,0,-119.6
30,2006,201,2130,12.66,-.427,0,-4.533,0,-120.2
30,2006,201,2200,12.65,-.43,0,-4.522,0,-121
30,2006,201,2230,12.64,-.433,0,-4.531,0,-121.7
30,2006,201,2300,12.64,-.435,0,-4.521,0,-123
30,2006,201,2330,12.63,-.437,0,-4.512,0,-126
30,2006,201,2400,12.62,-.438,0,-4.514,0,-129.5
24,2006,201,2400,12.73,13.2,804,12.52,605,-.4,-.385,727,-.438,2311,0,0,0,0,0,-4.49,-4.301,230,-4.56,1605,0,0,0,0,0,-130.3,-117,1900,-150.9,641
30,2006,202,30,12.61,-.44,0,-4.522,0,-132.2
30,2006,202,100,12.6,-.441,0,-4.531,0,-134.1
30,2006,202,130,12.6,-.443,0,-4.536,0,-135.2
30,2006,202,200,12.59,-.443,0,-4.529,0,-136.3
30,2006,202,230,12.59,-.446,0,-4.527,0,-137.2
30,2006,202,300,12.58,-.448,0,-4.448,0,-138.1
30,2006,202,330,12.58,-.448,0,-4.365,0,-139
30,2006,202,400,12.58,-.451,0,-4.365,0,-139.9
30,2006,202,430,12.58,-.451,0,-4.397,0,-140.8
30,2006,202,500,12.58,-.453,0,-4.451,0,-141.6
30,2006,202,530,12.57,-.453,0,-4.473,0,-142.3
30,2006,202,600,12.57,-.454,0,-4.445,0,-142.9
30,2006,202,630,12.58,-.456,0,-4.45,0,-143.2
30,2006,202,700,12.58,-.457,0,-4.467,0,-142.7
30,2006,202,730,12.68,-.458,0,-4.486,0,-141.6
30,2006,202,800,12.84,-.458,0,-4.51,0,-139.1
30,2006,202,830,13.04,-.459,0,-4.517,0,-132.9
30,2006,202,900,13.02,-.462,0,-4.52,0,-123.7
30,2006,202,930,12.96,-.462,0,-4.52,0,-118.8
30,2006,202,1000,12.93,-.464,0,-4.523,0,-118.4
30,2006,202,1030,12.92,-.466,0,-4.537,0,-117.7
30,2006,202,1100,12.93,-.466,0,-4.542,0,-117.2
30,2006,202,1130,12.92,-.468,0,-4.546,0,-118.1
30,2006,202,1200,12.92,-.469,0,-4.546,0,-118.7
30,2006,202,1230,12.89,-.471,0,-4.509,0,-119.2
30,2006,202,1300,12.86,-.474,0,-4.556,0,-120.2
30,2006,202,1330,12.87,-.475,0,-4.567,0,-121.7
30,2006,202,1400,12.85,-.477,0,-4.573,0,-122.8
30,2006,202,1430,12.89,-.479,0,-4.589,0,-123.2
30,2006,202,1500,12.99,-.48,0,-4.595,0,-122.6
30,2006,202,1530,12.97,-.482,0,-4.6,0,-120.5
30,2006,202,1600,12.93,-.484,0,-4.604,0,-117.4
30,2006,202,1630,12.9,-.487,0,-4.604,0,-115.9
30,2006,202,1700,12.82,-.49,0,-4.595,0,-116.9
30,2006,202,1730,12.78,-.493,0,-4.591,0,-118.2
30,2006,202,1800,12.75,-.496,0,-4.57,0,-119.9
30,2006,202,1830,12.75,-.498,0,-4.526,0,-121.4
30,2006,202,1900,12.74,-.5,0,-4.524,0,-122.3
30,2006,202,1930,12.72,-.502,0,-4.536,0,-123
30,2006,202,2000,12.7,-.504,0,-4.546,0,-123.6
30,2006,202,2030,12.69,-.506,0,-4.55,0,-124.5
30,2006,202,2100,12.68,-.507,0,-4.552,0,-125.4
30,2006,202,2130,12.67,-.51,0,-4.548,0,-126.4
30,2006,202,2200,12.66,-.511,0,-4.511,0,-127.7
30,2006,202,2230,12.65,-.513,0,-4.486,0,-129
30,2006,202,2300,12.65,-.513,0,-4.483,0,-129.9
30,2006,202,2330,12.64,-.513,0,-4.409,0,-130.8
30,2006,202,2400,12.64,-.513,0,-4.261,0,-131.6
24,2006,202,2400,12.75,13.11,822,12.53,540,-.475,-.438,8,-.513,2137,0,0,0,0,0,-4.514,-4.237,2358,-4.606,1535,0,0,0,0,0,-128,-115.7,1616,-143.2,601
30,2006,203,30,12.64,-.513,0,-4.236,0,-132.6
30,2006,203,100,12.63,-.513,0,-4.243,0,-133.5
30,2006,203,130,12.63,-.512,0,-4.344,0,-134.1
30,2006,203,200,12.62,-.512,0,-4.454,0,-134.5
30,2006,203,230,12.62,-.512,0,-4.232,0,-134.7
30,2006,203,300,12.61,-.512,0,-4.138,0,-134.8
30,2006,203,330,12.61,-.512,0,-4.179,0,-135
30,2006,203,400,12.6,-.512,0,-4.17,0,-135.4
30,2006,203,430,12.6,-.509,0,-4.163,0,-136.4
30,2006,203,500,12.59,-.506,0,-4.173,0,-137.4
30,2006,203,530,12.59,-.503,0,-4.183,0,-138.3
30,2006,203,600,12.58,-.5,0,-4.21,0,-138.9
30,2006,203,630,12.58,-.496,0,-4.274,0,-139.4
30,2006,203,700,12.62,-.493,0,-4.38,0,-139.5
30,2006,203,730,12.63,-.489,0,-4.444,0,-139
30,2006,203,800,12.81,-.485,0,-4.461,0,-137.9
30,2006,203,830,13.1,-.481,0,-4.46,0,-134.6
30,2006,203,900,13.01,-.477,0,-4.485,0,-127.6
30,2006,203,930,12.93,-.474,0,-4.508,0,-122.9
30,2006,203,1000,12.88,-.471,0,-4.523,0,-121.3
30,2006,203,1030,12.84,-.469,0,-4.519,0,-119.7
30,2006,203,1100,12.82,-.467,0,-4.518,0,-118.4
30,2006,203,1130,12.8,-.465,0,-4.528,0,-117.5
30,2006,203,1200,12.78,-.463,0,-4.544,0,-117.1
30,2006,203,1230,12.77,-.46,0,-4.549,0,-116.9
30,2006,203,1300,12.76,-.458,0,-4.549,0,-116.7
30,2006,203,1330,12.76,-.456,0,-4.547,0,-116.6
30,2006,203,1400,12.76,-.456,0,-4.554,0,-116.9
30,2006,203,1430,12.76,-.455,0,-4.562,0,-117.5
30,2006,203,1500,12.76,-.454,0,-4.568,0,-117.8
