Time,MB1_Hw_FlowMeter,MB1_Hw_FlowCalc,MB1_MillerHill_FlowPump1,MB1_MillerHill_FlowPump2,MB1_MillerHill_FlowPump3
05/31/2014 19:30:00,564,571,0,0,0
05/31/2014 20:00:00,569,571,0,0,0
05/31/2014 20:30:00,564,567,0,0,0
05/31/2014 21:00:00,570,570,0,0,0
05/31/2014 21:30:00,573,575,0,0,0
05/31/2014 22:00:00,570,568,0,0,0
05/31/2014 22:30:00,569,574,0,0,0
05/31/2014 23:00:00,566,571,0,0,0
05/31/2014 23:30:00,568,568,0,0,0
06/01/2014 00:00:00,569,569,0,0,0
06/01/2014 00:30:00,568,567,0,0,0
06/01/2014 01:00:00,574,571,0,0,0
06/01/2014 01:30:00,570,571,0,0,0
06/01/2014 02:00:00,570,571,0,0,0
06/01/2014 02:30:00,568,571,0,0,0
06/01/2014 03:00:00,572,572,0,0,0
06/01/2014 03:30:00,571,572,0,0,0
06/01/2014 04:00:00,571,569,0,0,0
06/01/2014 04:30:00,567,571,0,0,0
06/01/2014 05:00:00,568,570,0,0,0
06/01/2014 05:30:00,565,566,0,0,0
06/01/2014 06:00:00,567,569,0,0,0
06/01/2014 06:30:00,569,570,0,0,0
06/01/2014 07:00:00,578,580,0,0,0
06/01/2014 07:30:00,568,575,0,0,0
06/01/2014 08:00:00,569,569,0,0,0
06/01/2014 08:30:00,570,575,0,0,0
06/01/2014 09:00:00,568,573,0,0,0
06/01/2014 09:30:00,567,572,0,0,0
06/01/2014 10:00:00,565,569,0,0,0
06/01/2014 10:30:00,567,573,0,0,0
06/01/2014 11:00:00,566,570,0,0,0
06/01/2014 11:30:00,567,570,0,0,0
06/01/2014 12:00:00,567,572,0,0,0
06/01/2014 12:30:00,567,573,0,0,0
06/01/2014 13:00:00,567,572,0,0,0
06/01/2014 13:30:00,567,571,0,0,0
06/01/2014 14:00:00,566,571,0,0,0
06/01/2014 14:30:00,567,569,0,0,0
06/01/2014 15:00:00,573,576,0,0,0
06/01/2014 15:30:00,565,573,0,0,0
06/01/2014 16:00:00,568,570,0,0,0
06/01/2014 16:30:00,568,572,0,0,0
06/01/2014 17:00:00,567,571,0,0,0
06/01/2014 17:30:00,567,572,0,0,0
06/01/2014 18:00:00,566,570,0,0,0
06/01/2014 18:30:00,570,570,0,0,0
06/01/2014 19:00:00,568,568,0,0,0
06/01/2014 19:30:00,566,567,0,0,0
06/01/2014 20:00:00,568,569,0,0,0
06/01/2014 20:30:00,578,582,0,0,0
06/01/2014 21:00:00,574,579,0,0,0
06/01/2014 21:30:00,563,567,0,0,0
06/01/2014 22:00:00,566,568,0,0,0
06/01/2014 22:30:00,571,570,0,0,0
06/01/2014 23:00:00,571,571,0,0,0
06/01/2014 23:30:00,566,567,0,0,0
06/02/2014 00:00:00,570,564,0,0,0
06/02/2014 00:30:00,576,581,0,0,0
06/02/2014 01:00:00,581,585,0,0,0
06/02/2014 01:30:00,566,574,0,0,0
06/02/2014 02:00:00,566,571,0,0,0
06/02/2014 02:30:00,563,565,0,0,0
06/02/2014 03:00:00,570,571,0,0,0
06/02/2014 03:30:00,571,571,0,0,0
06/02/2014 04:00:00,570,570,0,0,0
06/02/2014 04:30:00,569,569,0,0,0
06/02/2014 05:00:00,567,568,0,0,0
06/02/2014 05:30:00,568,566,0,0,0
06/02/2014 06:00:00,575,577,0,0,0
06/02/2014 06:30:00,573,577,0,0,0
06/02/2014 07:00:00,583,586,0,0,0
06/02/2014 07:30:00,585,585,0,0,0
06/02/2014 08:00:00,596,601,0,0,0
06/02/2014 08:30:00,580,584,0,0,0
06/02/2014 09:00:00,565,567,0,0,0
06/02/2014 09:30:00,567,575,0,0,0
06/02/2014 10:00:00,564,567,0,0,0
06/02/2014 10:30:00,576,579,0,0,0
06/02/2014 11:00:00,572,577,0,0,0
06/02/2014 11:30:00,566,573,0,0,0
06/02/2014 12:00:00,566,569,0,0,0
06/02/2014 12:30:00,567,568,0,0,0
06/02/2014 13:00:00,569,568,0,0,0
06/02/2014 13:30:00,570,569,0,0,0
06/02/2014 14:00:00,580,582,0,0,0
06/02/2014 14:30:00,582,583,0,0,0
06/02/2014 15:00:00,590,594,0,0,0
06/02/2014 15:30:00,588,592,0,0,0
06/02/2014 16:00:00,584,590,0,0,0
06/02/2014 16:30:00,588,593,0,0,0
06/02/2014 17:00:00,584,590,0,0,0
06/02/2014 17:30:00,579,582,0,0,0
06/02/2014 18:00:00,581,584,0,0,0
06/02/2014 18:30:00,580,580,0,0,0
06/02/2014 19:00:00,582,584,0,0,0
06/02/2014 19:30:00,581,582,0,0,0
06/02/2014 20:00:00,583,588,0,0,0
06/02/2014 20:30:00,582,581,0,0,0
06/02/2014 21:00:00,588,589,0,0,0
06/02/2014 21:30:00,589,591,0,0,0
06/02/2014 22:00:00,575,579,0,0,0
06/02/2014 22:30:00,579,582,0,0,0
06/02/2014 23:00:00,599,600,0,0,0
06/02/2014 23:30:00,587,591,0,0,0
06/03/2014 00:00:00,588,591,0,0,0
06/03/2014 00:30:00,580,583,0,0,0
06/03/2014 01:00:00,580,581,0,0,0
06/03/2014 01:30:00,589,589,0,0,0
06/03/2014 02:00:00,589,592,0,0,0
06/03/2014 02:30:00,585,589,0,0,0
06/03/2014 03:00:00,581,594,0,0,0
06/03/2014 03:30:00,575,577,0,0,0
06/03/2014 04:00:00,582,583,0,0,0
06/03/2014 04:30:00,589,585,0,0,0
06/03/2014 05:00:00,595,599,0,0,0
06/03/2014 05:30:00,576,579,0,0,0
06/03/2014 06:00:00,575,577,0,0,0
06/03/2014 06:30:00,589,585,0,0,0
06/03/2014 07:00:00,611,614,0,0,0
06/03/2014 07:30:00,617,622,0,0,0
06/03/2014 08:00:00,614,619,0,0,0
06/03/2014 08:30:00,613,619,0,0,0
06/03/2014 09:00:00,618,618,0,0,0
06/03/2014 09:30:00,616,619,0,0,0
06/03/2014 10:00:00,616,620,0,0,0
06/03/2014 10:30:00,616,619,0,0,0
06/03/2014 11:00:00,617,620,0,0,0
06/03/2014 11:30:00,615,620,0,0,0
06/03/2014 12:00:00,618,619,0,0,0
06/03/2014 12:30:00,617,621,0,0,0
06/03/2014 13:00:00,615,618,0,0,0
06/03/2014 13:30:00,615,617,0,0,0
06/03/2014 14:00:00,615,618,0,0,0
06/03/2014 14:30:00,616,619,0,0,0
06/03/2014 15:00:00,615,618,0,0,0
06/03/2014 15:30:00,613,619,0,0,0
06/03/2014 16:00:00,615,620,0,0,0
06/03/2014 16:30:00,618,622,0,0,0
06/03/2014 17:00:00,610,613,0,0,0
06/03/2014 17:30:00,608,610,0,0,0
06/03/2014 18:00:00,613,617,0,0,0
06/03/2014 18:30:00,615,618,0,0,0
06/03/2014 19:00:00,614,617,0,0,0
06/03/2014 19:30:00,615,619,0,0,0
06/03/2014 20:00:00,617,621,0,0,0
06/03/2014 20:30:00,617,621,0,0,0
06/03/2014 21:00:00,617,621,0,0,0
06/03/2014 21:30:00,619,624,0,0,0
06/03/2014 22:00:00,616,621,0,0,0
06/03/2014 22:30:00,616,619,0,0,0
06/03/2014 23:00:00,615,618,0,0,0
06/03/2014 23:30:00,610,617,0,0,0
06/04/2014 00:00:00,612,622,0,0,0
06/04/2014 00:30:00,610,612,0,0,0
06/04/2014 01:00:00,613,616,0,0,0
06/04/2014 01:30:00,616,615,0,0,0
06/04/2014 02:00:00,616,618,0,0,0
06/04/2014 02:30:00,618,615,0,0,0
06/04/2014 03:00:00,618,622,0,0,0
06/04/2014 03:30:00,615,621,0,0,0
06/04/2014 04:00:00,615,614,0,0,0
06/04/2014 04:30:00,614,613,0,0,0
06/04/2014 05:00:00,615,615,0,0,0
06/04/2014 05:30:00,616,617,0,0,0
06/04/2014 06:00:00,613,615,0,0,0
06/04/2014 06:30:00,610,618,0,0,0
06/04/2014 07:00:00,615,616,0,0,0
06/04/2014 07:30:00,614,615,0,0,0
06/04/2014 08:00:00,611,614,0,0,0
06/04/2014 08:30:00,614,618,8.25234,0,0
06/04/2014 09:00:00,614,618,8.32127,0,0
06/04/2014 09:30:00,615,616,8.16699,0,0
06/04/2014 10:00:00,615,616,8.30158,0,0
06/04/2014 10:30:00,610,617,8.28927,0,0
06/04/2014 11:00:00,613,615,8.235,0,0
06/04/2014 11:30:00,619,621,8.42795,0,0
06/04/2014 12:00:00,615,617,8.30449,0,0
06/04/2014 12:30:00,613,616,8.26728,0,0
06/04/2014 13:00:00,614,615,8.32868,0,0
06/04/2014 13:30:00,613,617,8.2803,0,0
06/04/2014 14:00:00,614,618,8.28375,0,0
06/04/2014 14:30:00,616,619,8.29154,0,0
06/04/2014 15:00:00,617,623,8.24611,0,0
06/04/2014 15:30:00,616,617,8.34284,0,0
06/04/2014 16:00:00,615,615,8.29631,0,0
06/04/2014 16:30:00,613,614,8.25914,0,0
06/04/2014 17:00:00,613,613,8.40795,0,0
06/04/2014 17:30:00,613,614,8.2714,0,0
06/04/2014 18:00:00,613,614,8.36861,0,0
06/04/2014 18:30:00,613,616,8.32979,0,0
06/04/2014 19:00:00,612,617,8.38595,0,0
06/04/2014 19:30:00,617,619,8.34269,0,0
06/04/2014 20:00:00,618,621,8.36146,0,0
06/04/2014 20:30:00,620,623,8.31105,0,0
06/04/2014 21:00:00,614,617,8.29264,0,0
06/04/2014 21:30:00,613,620,8.4263,0,0
06/04/2014 22:00:00,618,620,8.33411,0,0
06/04/2014 22:30:00,614,620,8.37667,0,0
06/04/2014 23:00:00,611,613,8.36617,0,0
06/04/2014 23:30:00,612,614,8.27783,0,0
06/05/2014 00:00:00,613,615,8.28058,0,0
06/05/2014 00:30:00,617,617,8.34667,0,0
06/05/2014 01:00:00,617,615,8.36979,0,0
06/05/2014 01:30:00,613,614,8.43689,0,0
06/05/2014 02:00:00,616,617,8.35562,0,0
06/05/2014 02:30:00,623,627,8.34219,0,0
06/05/2014 03:00:00,614,616,8.23322,0,0
06/05/2014 03:30:00,610,612,8.33393,0,0
06/05/2014 04:00:00,608,610,8.35438,0,0
06/05/2014 04:30:00,612,614,8.3163,0,0
06/05/2014 05:00:00,612,614,8.29949,0,0
06/05/2014 05:30:00,615,616,8.34848,0,0
06/05/2014 06:00:00,616,615,8.38371,0,0
06/05/2014 06:30:00,615,616,8.27216,0,0
06/05/2014 07:00:00,612,615,8.40797,0,0
06/05/2014 07:30:00,609,611,8.29079,0,0
06/05/2014 08:00:00,608,607,8.32532,0,0
06/05/2014 08:30:00,618,619,8.21052,0,0
06/05/2014 09:00:00,614,615,8.21472,0,0
06/05/2014 09:30:00,610,611,0,0,0
06/05/2014 10:00:00,607,611,8.12304,0,0
06/05/2014 10:30:00,607,611,8.16618,0,0
06/05/2014 11:00:00,606,606,8.23753,0,0
06/05/2014 11:30:00,623,625,8.30423,0,0
06/05/2014 12:00:00,614,616,8.30363,0,0
06/05/2014 12:30:00,609,614,8.35141,0,0
06/05/2014 13:00:00,606,609,8.27071,0,0
06/05/2014 13:30:00,609,614,8.29039,0,0
06/05/2014 14:00:00,614,616,8.30786,0,0
06/05/2014 14:30:00,606,610,8.36036,0,0
06/05/2014 15:00:00,614,617,8.25107,0,0
06/05/2014 15:30:00,608,611,8.26038,0,0
06/05/2014 16:00:00,607,618,8.33349,0,0
06/05/2014 16:30:00,597,600,8.24919,0,0
06/05/2014 17:00:00,601,602,8.22978,0,0
06/05/2014 17:30:00,617,610,8.26362,0,0
06/05/2014 18:00:00,612,616,8.26283,0,0
06/05/2014 18:30:00,608,613,8.23586,0,0
06/05/2014 19:00:00,611,614,8.21149,0,0
06/05/2014 19:30:00,605,618,8.28187,0,0
06/05/2014 20:00:00,610,610,8.24984,0,0
06/05/2014 20:30:00,609,607,8.35232,0,0
06/05/2014 21:00:00,605,612,8.3161,0,0
06/05/2014 21:30:00,598,601,8.22807,0,0
06/05/2014 22:00:00,625,630,8.3032,0,0
06/05/2014 22:30:00,621,612,8.24979,0,0
06/05/2014 23:00:00,603,607,8.26465,0,0
06/05/2014 23:30:00,599,603,8.2399,0,0
06/06/2014 00:00:00,632,635,8.19499,0,0
06/06/2014 00:30:00,597,614,8.22667,0,0
06/06/2014 01:00:00,624,627,8.33505,0,0
06/06/2014 01:30:00,611,613,8.22747,0,0
06/06/2014 02:00:00,625,628,8.25373,0,0
06/06/2014 02:30:00,607,614,8.31671,0,0
06/06/2014 03:00:00,618,620,8.29473,0,0
06/06/2014 03:30:00,610,616,8.26264,0,0
06/06/2014 04:00:00,610,611,8.24318,0,0
06/06/2014 04:30:00,622,615,8.26594,0,0
06/06/2014 05:00:00,614,617,8.21331,0,0
06/06/2014 05:30:00,630,634,8.10865,0,0
06/06/2014 06:00:00,583,584,8.1761,0,0
06/06/2014 06:30:00,608,619,8.29331,0,0
06/06/2014 07:00:00,615,621,8.16147,0,0
06/06/2014 07:30:00,598,602,8.0764,0,0
06/06/2014 08:00:00,612,610,8.22634,0,0
06/06/2014 08:30:00,610,609,8.31973,0,0
06/06/2014 09:00:00,627,631,8.13045,0,0
06/06/2014 09:30:00,602,614,8.01837,0,0
06/06/2014 10:00:00,624,608,8.15406,0,0
06/06/2014 10:30:00,613,606,8.11312,0,0
06/06/2014 11:00:00,620,622,0,0,0
06/06/2014 11:30:00,610,608,0,0,0
06/06/2014 12:00:00,605,607,0,0,0
06/06/2014 12:30:00,626,629,0,0,0
06/06/2014 13:00:00,625,616,0,0,0
06/06/2014 13:30:00,604,607,0,0,0
06/06/2014 14:00:00,617,615,0,0,0
06/06/2014 14:30:00,603,606,0,0,0
06/06/2014 15:00:00,596,602,0,0,0
06/06/2014 15:30:00,592,598,0,0,0
06/06/2014 16:00:00,596,598,0,0,0
06/06/2014 16:30:00,590,593,0,0,0
06/06/2014 17:00:00,589,590,0,0,0
06/06/2014 17:30:00,598,594,0,0,0
06/06/2014 18:00:00,597,599,0,0,0
06/06/2014 18:30:00,592,595,0,0,0
06/06/2014 19:00:00,594,594,0,0,0
06/06/2014 19:30:00,601,605,0,0,0
06/06/2014 20:00:00,590,595,0,0,0
06/06/2014 20:30:00,594,595,0,0,0
06/06/2014 21:00:00,595,595,0,0,0
06/06/2014 21:30:00,592,593,0,0,0
06/06/2014 22:00:00,598,599,0,0,0
06/06/2014 22:30:00,597,601,0,0,0
06/06/2014 23:00:00,595,600,0,0,0
06/06/2014 23:30:00,592,596,0,0,0
06/07/2014 00:00:00,593,597,0,0,0
06/07/2014 00:30:00,609,610,0,0,0
06/07/2014 01:00:00,606,607,0,0,0
06/07/2014 01:30:00,603,603,0,0,0
06/07/2014 02:00:00,604,606,0,0,0
06/07/2014 02:30:00,619,622,0,0,0
06/07/2014 03:00:00,609,614,0,0,0
06/07/2014 03:30:00,604,610,0,0,0
06/07/2014 04:00:00,604,605,0,0,0
06/07/2014 04:30:00,605,604,0,0,0
06/07/2014 05:00:00,602,605,0,0,0
06/07/2014 05:30:00,603,605,0,0,0
06/07/2014 06:00:00,602,603,0,0,0
06/07/2014 06:30:00,605,605,0,0,0
06/07/2014 07:00:00,603,604,0,0,0
06/07/2014 07:30:00,602,605,0,0,0
06/07/2014 08:00:00,606,604,0,0,0
06/07/2014 08:30:00,617,622,0,0,0
06/07/2014 09:00:00,597,599,0,0,0
06/07/2014 09:30:00,596,597,0,0,0
06/07/2014 10:00:00,604,608,0,0,0
06/07/2014 10:30:00,595,598,0,0,0
06/07/2014 11:00:00,592,596,0,0,0
06/07/2014 11:30:00,591,596,0,0,0
06/07/2014 12:00:00,588,589,0,0,0
06/07/2014 12:30:00,598,600,0,0,0
06/07/2014 13:00:00,592,599,0,0,0
06/07/2014 13:30:00,609,613,0,0,0
06/07/2014 14:00:00,591,602,0,0,0
06/07/2014 14:30:00,593,595,0,0,0
06/07/2014 15:00:00,590,590,0,0,0
06/07/2014 15:30:00,594,596,0,0,0
06/07/2014 16:00:00,592,593,0,0,0
06/07/2014 16:30:00,597,601,0,0,0
06/07/2014 17:00:00,594,597,0,0,0
06/07/2014 17:30:00,594,597,0,0,0
06/07/2014 18:00:00,594,597,0,0,0
06/07/2014 18:30:00,594,597,0,0,0
06/07/2014 19:00:00,589,591,0,0,0
06/07/2014 19:30:00,595,593,0,0,0
06/07/2014 20:00:00,600,602,0,0,0
06/07/2014 20:30:00,612,614,0,0,0
06/07/2014 21:00:00,591,598,0,0,0
06/07/2014 21:30:00,588,591,0,0,0
06/07/2014 22:00:00,589,592,0,0,0
06/07/2014 22:30:00,601,602,0,0,0
06/07/2014 23:00:00,597,599,0,0,0
06/07/2014 23:30:00,594,596,0,0,0
06/08/2014 00:00:00,591,592,0,0,0
06/08/2014 00:30:00,593,597,0,0,0
06/08/2014 01:00:00,590,592,0,0,0
06/08/2014 01:30:00,594,594,0,0,0
06/08/2014 02:00:00,595,593,0,0,0
06/08/2014 02:30:00,615,609,0,0,0
06/08/2014 03:00:00,602,604,0,0,0
06/08/2014 03:30:00,598,599,0,0,0
06/08/2014 04:00:00,587,592,0,0,0
06/08/2014 04:30:00,590,592,0,0,0
06/08/2014 05:00:00,587,589,0,0,0
06/08/2014 05:30:00,599,600,0,0,0
06/08/2014 06:00:00,599,601,0,0,0
06/08/2014 06:30:00,597,600,0,0,0
06/08/2014 07:00:00,575,581,0,0,0
06/08/2014 07:30:00,584,587,0,0,0
06/08/2014 08:00:00,596,597,0,0,0
06/08/2014 08:30:00,578,582,0,0,0
06/08/2014 09:00:00,580,582,0,0,0
06/08/2014 09:30:00,584,583,0,0,0
06/08/2014 10:00:00,587,584,0,0,0
06/08/2014 10:30:00,580,585,0,0,0
06/08/2014 11:00:00,585,588,0,0,0
06/08/2014 11:30:00,583,585,0,0,0
06/08/2014 12:00:00,583,583,0,0,0
06/08/2014 12:30:00,592,594,0,0,0
06/08/2014 13:00:00,585,591,0,0,0
06/08/2014 13:30:00,590,596,0,0,0
06/08/2014 14:00:00,589,596,0,0,0
06/08/2014 14:30:00,579,582,0,0,0
06/08/2014 15:00:00,582,585,0,0,0
06/08/2014 15:30:00,583,585,0,0,0
